"genre","color","size","top","left"
"vintage french electronic","rgb(126, 136, 116)",0.0166666666666667,40.5992419228687,39.8666666666667
"raw black metal","rgb(197, 80, 151)",0,54.1844654352927,17
"swedish electronic","rgb(177, 143, 198)",0.0166666666666667,93.8571686420793,80.5333333333333
"komedi","rgb(100, 120, 14)",0,8.41706275194032,59.2
"hyperpop","rgb(165, 134, 83)",0.0333333333333333,74.6104325852837,54
"leipzig indie","rgb(151, 139, 77)",0,72.2098550027074,53.1333333333333
"future garage","rgb(173, 138, 151)",0.05,86.3967270320679,66.0666666666667
"deep chill-out","rgb(143, 145, 151)",0,83.292220684676,60.8
"organic ambient","rgb(111, 152, 169)",0,43.5834185668732,30.6
"indian edm","rgb(192, 137, 115)",0.0333333333333333,89.7719752120811,64.9333333333333
"belarusian electronic","rgb(190, 140, 183)",0,94.976234883581,73.4666666666667
"dutch experimental","rgb(87, 125, 176)",0,31.5865471391613,23.6666666666667
"library music","rgb(94, 144, 147)",0,27.4652547981469,42.5333333333333
"lullaby","rgb(46, 168, 141)",0.0666666666666667,23.6869021117863,38.4666666666667
"horror synth","rgb(108, 149, 184)",0,48.1679802659286,25.6
"british electroacoustic","rgb(70, 128, 119)",0,22.2790445821551,24.4
"african experimental","rgb(116, 136, 154)",0,36.1350099272005,36.8666666666667
"lo-fi house","rgb(172, 135, 178)",0.0166666666666667,87.5940075807713,75.8666666666667
"music box","rgb(57, 170, 149)",0.0333333333333333,26.953853558751,66.3333333333333
"psychill","rgb(154, 148, 189)",0.0166666666666667,82.3596654834246,49.8666666666667
"darbuka","rgb(189, 113, 132)",0,70.2244148968173,74.4
"frankfurt electronic","rgb(185, 137, 192)",0.0166666666666667,96.4923891462607,83.2666666666667
"danish electronic","rgb(188, 132, 116)",0.0333333333333333,91.324228385777,69.4666666666667
"irish techno","rgb(183, 139, 197)",0,94.5249984958787,79.8
"dweilorkest","rgb(145, 107, 12)",0,32.6334155586306,60.5333333333333
"spanish classical","rgb(78, 150, 51)",0,8.03200770110102,44.5333333333333
"japanese disney","rgb(128, 132, 29)",0,30.7081403044342,34.8
"israeli jazz","rgb(92, 153, 169)",0,21.3705553215811,51.7333333333333
"banjo","rgb(110, 146, 49)",0.0333333333333333,25.8347873172493,60.4
"nueva ola chilena","rgb(113, 145, 13)",0.0166666666666667,26.953853558751,39.5333333333333
"rawstyle","rgb(232, 97, 47)",0.0666666666666667,87.4375789663679,34.9333333333333
"austrian stoner rock","rgb(180, 114, 92)",0,56.7354551471031,21.6666666666667
"milwaukee indie","rgb(165, 125, 37)",0,47.3377053125564,29
"norwegian singer-songwriter","rgb(98, 156, 26)",0.0166666666666667,29.9560796582636,36.6
"laiko","rgb(140, 142, 6)",0.0333333333333333,42.157511581734,50.8666666666667
"zouglou","rgb(194, 122, 12)",0,73.8523554539438,68
"punk rock mexicano","rgb(200, 107, 19)",0.0166666666666667,62.7218578906203,27.8
"hard rock","rgb(196, 98, 34)",0.283333333333333,53.8174598399615,24.8
"ethiopian pop","rgb(158, 136, 22)",0,58.6908128271464,57.9333333333333
"pop quebecois","rgb(145, 143, 14)",0.0333333333333333,56.9520486132002,41.0666666666667
"zim urban groove","rgb(159, 139, 27)",0,46.3028698634258,63
"uzbek pop","rgb(192, 128, 6)",0.0166666666666667,77.2877684856507,59.2
"latin arena pop","rgb(174, 135, 5)",0.2,70.1883159858011,43.7333333333333
"lo-fi chill","rgb(114, 154, 9)",0.0333333333333333,52.156909933217,59.8666666666667
"depressive black metal","rgb(175, 90, 162)",0,48.3183923951627,7.93333333333333
"german shoegaze","rgb(162, 127, 113)",0,61.7832862041995,15.8666666666667
"shantykoren","rgb(99, 124, 16)",0,19.1685217495939,23.9333333333333
"charanga","rgb(134, 137, 21)",0,31.1052283256122,67.6
"classical piano trio","rgb(29, 164, 142)",0,0.944588171590155,25.6
"classical jazz fusion","rgb(77, 159, 169)",0,18.5247578364719,54
"dutch musical","rgb(119, 140, 20)",0,29.7334697069972,36.1333333333333
"spanish pop","rgb(174, 131, 7)",0.216666666666667,63.5220504181457,48.7333333333333
"canadian singer-songwriter","rgb(121, 145, 13)",0.0833333333333333,32.4108056073642,40.9333333333333
"birmingham indie","rgb(172, 128, 28)",0.0166666666666667,64.3402924011792,29
"alt-idol","rgb(226, 103, 35)",0.0333333333333333,87.7564526803441,28.2
"gothic alternative","rgb(210, 107, 16)",0,79.5680163648397,21.7333333333333
"samba-enredo","rgb(183, 115, 18)",0.0166666666666667,52.0786956260153,57.4
"christian rock","rgb(203, 110, 15)",0.0833333333333333,80.5667529029541,22.6666666666667
"irish singer-songwriter","rgb(106, 152, 18)",0.0666666666666667,31.4481679802659,37.6666666666667
"partyschlager","rgb(229, 103, 5)",0.0833333333333333,90.2713434811383,55.1333333333333
"channel pop","rgb(116, 155, 15)",0.05,44.8889958486252,50.3333333333333
"indie punk","rgb(193, 103, 57)",0.05,54.9966909331568,20.7333333333333
"uk christian rap","rgb(165, 136, 12)",0,52.8367727573552,67
"classic arab pop","rgb(122, 137, 23)",0.0166666666666667,27.9104747006799,39.7333333333333
"polish alternative rap","rgb(178, 127, 10)",0.0333333333333333,57.0001804945551,66
"drama","rgb(71, 113, 10)",0,30.0523434209735,88.5333333333333
"klapa","rgb(113, 149, 2)",0,33.7584982853017,29.8
"cumbia salvadorena","rgb(161, 142, 9)",0.0166666666666667,64.7313639371879,79.3333333333333
"nashville sound","rgb(96, 148, 23)",0.05,26.3642380121533,52.6666666666667
"jazz piano","rgb(77, 144, 141)",0.0333333333333333,12.3638770230431,65.4666666666667
"charlottesville indie","rgb(134, 143, 30)",0.0166666666666667,43.9564406473738,34.6666666666667
"adelaide indie","rgb(161, 133, 30)",0,58.0650983695325,29.4
"modern folk rock","rgb(132, 141, 28)",0.0666666666666667,36.2854220564346,34.6666666666667
"viral pop","rgb(139, 147, 7)",0.25,54.1122676132603,46
"ccm","rgb(157, 137, 16)",0.166666666666667,68.7684254858312,24.6666666666667
"cajun","rgb(136, 140, 41)",0,32.9342398170989,55.7333333333333
"punk galego","rgb(213, 99, 25)",0,68.5157331087179,31.1333333333333
"cleveland indie","rgb(181, 115, 53)",0,56.8076529691354,23.8
"grunge","rgb(190, 103, 55)",0.116666666666667,53.0593827086216,22
"post-grunge","rgb(204, 105, 22)",0.35,73.2567234221768,25.2
"trap italiana","rgb(171, 145, 12)",0.0666666666666667,73.3289212442091,65.2
"j-poprock","rgb(206, 110, 19)",0.0666666666666667,79.7184284940738,27.8
"chilean metal","rgb(214, 85, 88)",0,51.6575416641598,17.3333333333333
"welsh choir","rgb(56, 136, 39)",0,5.14409481980627,15.6666666666667
"indonesian idol pop","rgb(183, 128, 8)",0.0166666666666667,85.1031827206546,40.7333333333333
"tulsa indie","rgb(164, 130, 31)",0,64.418506708381,29.4
"kurdish rock","rgb(144, 140, 17)",0,52.3855363696528,46.2
"australian psych","rgb(196, 110, 69)",0.0666666666666667,52.4396847361771,19.6666666666667
"tropical","rgb(175, 136, 10)",0.316666666666667,50.8934480476506,71.2666666666667
"black metal","rgb(218, 60, 126)",0.0333333333333333,54.1122676132603,6.73333333333333
"corridos tumbados","rgb(165, 140, 1)",0.166666666666667,47.4099031345888,70.3333333333333
"brazilian power metal","rgb(214, 96, 24)",0,73.3349377293785,16.2666666666667
"quebec death metal","rgb(235, 63, 90)",0,60.5258408038024,15.2
"lowlands hardcore","rgb(235, 71, 43)",0,50.6166897298598,17
"folklore venezolano","rgb(159, 136, 13)",0,29.4506949040371,64.0666666666667
"deathcore","rgb(232, 69, 79)",0.05,67.3184525600144,15.0666666666667
"american metalcore","rgb(230, 74, 43)",0.0166666666666667,72.0654593586427,15.8666666666667
"speed metal","rgb(224, 78, 48)",0.0833333333333333,62.4270501173215,15.6666666666667
"taiwan metal","rgb(222, 80, 94)",0,77.8473016064015,13.2666666666667
"australian black metal","rgb(198, 63, 165)",0,51.2183382467962,3.8
"musique soninke","rgb(155, 132, 24)",0,36.2673726009265,75.2666666666667
"opera metal","rgb(192, 112, 54)",0.0333333333333333,65.5315564647133,14.6666666666667
"french black metal","rgb(208, 63, 142)",0,52.2471572107575,4.4
"fallen angel","rgb(198, 114, 36)",0,74.6766139221467,16.4
"melodic doom","rgb(181, 120, 129)",0,63.7506768545816,10.9333333333333
"icelandic traditional","rgb(64, 158, 56)",0,20.0770110101679,38.1333333333333
"german trance","rgb(202, 126, 140)",0.0166666666666667,92.4854100234643,56.6
"wonky","rgb(162, 132, 130)",0.0333333333333333,69.3520245472595,53.7333333333333
"experimental indie","rgb(134, 134, 88)",0,43.2103964863727,46.2
"bern indie","rgb(151, 135, 60)",0,66.385897358763,51.1333333333333
"zampogna","rgb(96, 152, 105)",0,33.9389928403827,19.4
"ghettotech","rgb(181, 128, 107)",0,92.5154924493111,83.8666666666667
"dombra","rgb(97, 152, 151)",0,22.9288249804464,69
"psydub","rgb(157, 150, 180)",0,86.6975512905361,62.8666666666667
"alternative hardcore","rgb(199, 101, 61)",0,56.6632573250707,31.4
"cocuk sarkilari","rgb(72, 160, 89)",0,29.366464111666,47.1333333333333
"gothic doom","rgb(183, 121, 97)",0,62.6436435834186,21.2666666666667
"minecraft","rgb(153, 137, 66)",0.0333333333333333,73.4432344624271,52.6666666666667
"bagpipe marching band","rgb(107, 132, 146)",0,30.8344864929908,25.3333333333333
"future funk","rgb(169, 130, 115)",0.05,77.2035376932796,49.5333333333333
"sound collage","rgb(131, 105, 87)",0,29.7334697069972,42.7333333333333
"prepared piano","rgb(82, 145, 160)",0,27.2486613320498,48.0666666666667
"shamanic","rgb(94, 157, 70)",0.05,32.7778112026954,41.2666666666667
"kiwi rock","rgb(174, 124, 42)",0.0333333333333333,70.6395523735034,41.2666666666667
"indie dream pop","rgb(161, 132, 129)",0.0166666666666667,63.3836712592503,27.6666666666667
"folklore quebecois","rgb(145, 141, 57)",0,27.2426448468805,70.0666666666667
"experimental pop","rgb(141, 132, 93)",0.05,42.3861380181698,35.6666666666667
"sound effects","rgb(124, 0, 135)",0.0166666666666667,67.228205282474,3.8
"filter house","rgb(190, 128, 99)",0.0833333333333333,90.5661512544372,65.0666666666667
"house","rgb(204, 126, 109)",0.216666666666667,94.0075807713134,73.3333333333333
"latvian metal","rgb(214, 89, 83)",0,75.7776307081403,15.8666666666667
"african reggae","rgb(164, 137, 7)",0.0166666666666667,71.7706515853438,74.8
"brega funk","rgb(189, 136, 4)",0.05,79.4055712652668,87.5333333333333
"swedish dancehall","rgb(173, 139, 9)",0.0333333333333333,75.723482341616,74.5333333333333
"mexican tech house","rgb(206, 134, 198)",0,98.9651645508694,91.7333333333333
"byzantine","rgb(60, 163, 8)",0,4.53041333253114,17.9333333333333
"bluegrass gospel","rgb(108, 147, 28)",0.0166666666666667,29.8658323807232,56.2666666666667
"nueva trova chilena","rgb(103, 156, 13)",0,27.7600625714458,54.6
"alternative pop rock","rgb(169, 133, 5)",0.05,72.8596354009987,32.9333333333333
"czech punk","rgb(215, 98, 11)",0.0166666666666667,66.831117261296,31.8666666666667
"old-time","rgb(93, 151, 35)",0.0166666666666667,20.5763792792251,61.7333333333333
"kurdish hip hop","rgb(176, 132, 26)",0.0166666666666667,54.5153721196077,69.3333333333333
"canadian americana","rgb(114, 149, 19)",0.0166666666666667,31.7429757535648,41.0666666666667
"greek pop","rgb(154, 139, 4)",0.05,52.2351242404187,51.1333333333333
"korean hardcore","rgb(224, 70, 80)",0,57.1205101979424,16.8666666666667
"taraneem","rgb(118, 150, 8)",0,44.323446242705,45.1333333333333
"j-metal","rgb(218, 92, 39)",0.0333333333333333,76.4093616509235,19.6666666666667
"argentine telepop","rgb(166, 139, 11)",0.05,68.3653209794838,45.1333333333333
"pakistani pop","rgb(144, 133, 27)",0.0166666666666667,30.8585524336683,44.8666666666667
"bhangra","rgb(191, 118, 13)",0.0333333333333333,62.5654292762168,63.5333333333333
"arabic hip hop","rgb(176, 132, 17)",0.0333333333333333,66.1151555261416,68.3333333333333
"modern jangle pop","rgb(180, 129, 59)",0,65.8985620600445,25.0666666666667
"finnish hardcore","rgb(227, 71, 42)",0,50.4000962637627,17.4666666666667
"tamborazo","rgb(154, 139, 109)",0,50.123337945972,65.6
"mindfulness","rgb(43, 143, 204)",0,15.931652728476,7.53333333333333
"vietnamese pop","rgb(119, 154, 5)",0.0166666666666667,37.0916310691294,35.4
"kurdish pop","rgb(155, 132, 8)",0.0166666666666667,46.7420732807894,49.0666666666667
"post-romantic era","rgb(31, 159, 145)",0.05,1.69063233259131,21.1333333333333
"chinese audiophile","rgb(92, 162, 4)",0,29.0716563383671,36.8666666666667
"tagalog worship","rgb(84, 159, 35)",0.0166666666666667,28.656518861681,27.4
"georgian polyphony","rgb(52, 165, 41)",0,1.54022020335719,14.6
"appalachian folk","rgb(81, 150, 36)",0.0166666666666667,14.7644546056194,65.8666666666667
"classic country pop","rgb(103, 145, 11)",0.0666666666666667,32.4890199145659,48.5333333333333
"stride","rgb(82, 138, 131)",0.0333333333333333,12.213464893809,66.7333333333333
"latin surf rock","rgb(206, 113, 163)",0,61.2598519944648,26.6
"balkan folk metal","rgb(206, 99, 90)",0,60.4476264966007,16.7333333333333
"old-time fiddle","rgb(112, 161, 88)",0,26.6590457854521,47.5333333333333
"australian garage punk","rgb(199, 106, 50)",0.0333333333333333,59.3345767402683,21.6666666666667
"discofox","rgb(227, 107, 3)",0.0333333333333333,90.6383490764695,55.1333333333333
"tallava","rgb(184, 125, 4)",0.0166666666666667,67.0537272125624,56.8666666666667
"garage punk","rgb(219, 76, 65)",0,54.6296853378256,17.4666666666667
"hong kong rock","rgb(171, 122, 19)",0,65.2367486914145,33.4
"magyar trap","rgb(152, 150, 8)",0.0166666666666667,73.1002948077733,72.6
"cumbia boliviana","rgb(190, 135, 6)",0,69.2437278142109,64.9333333333333
"norteno","rgb(151, 141, 3)",0.233333333333333,48.0235846218639,68.7333333333333
"spanish prog","rgb(157, 128, 36)",0,35.695806509837,32.9333333333333
"cancion melodica","rgb(109, 147, 5)",0.0833333333333333,24.2223692918597,41.4
"cambridge choir","rgb(36, 151, 74)",0,5.222309127008,13.4
"indian violin","rgb(132, 136, 119)",0,17.0988508513326,51
"jazz composition","rgb(90, 153, 146)",0,22.9107755249383,52.6666666666667
"mandolin","rgb(111, 154, 86)",0.0166666666666667,29.9440466879249,58.0666666666667
"swedish idol pop","rgb(167, 139, 7)",0.05,75.3865591721316,45.1333333333333
"oratory","rgb(91, 97, 12)",0,8.67577161422297,80.0666666666667
"danish rock","rgb(190, 120, 28)",0.0333333333333333,73.7801576319114,24.8
"folklore chileno","rgb(119, 139, 15)",0,31.5985801095,61.6
"finnish rockabilly","rgb(194, 116, 22)",0,52.60212983575,46.9333333333333
"semba","rgb(174, 134, 14)",0,59.6534504542446,65.6
"mollywood","rgb(133, 143, 17)",0.0166666666666667,39.3117140966247,53.5333333333333
"forro gospel","rgb(194, 132, 8)",0,65.7180675049636,60.2666666666667
"argentine punk","rgb(214, 95, 25)",0.0166666666666667,57.3371036640395,24.1333333333333
"nightrun","rgb(203, 120, 50)",0.0166666666666667,87.3713976295048,23.9333333333333
"street punk","rgb(230, 71, 39)",0,55.9533120750857,19.8
"rockabilly en espanol","rgb(187, 115, 25)",0,60.5739726851573,44.8666666666667
"french post-rock","rgb(143, 139, 176)",0,55.2193008844233,19.5333333333333
"bahamian pop","rgb(180, 126, 42)",0,78.9723843330726,70.8
"polish trap","rgb(165, 143, 8)",0.0833333333333333,69.0151013777751,67
"oxford choir","rgb(53, 157, 58)",0,4.14535828169184,10.6666666666667
"deep cumbia sonidera","rgb(166, 140, 9)",0.0166666666666667,50.2857830455448,73.1333333333333
"finnish experimental","rgb(106, 141, 171)",0,38.3611094398652,34.6666666666667
"easycore","rgb(226, 92, 11)",0.0333333333333333,83.3463690512003,18.6666666666667
"progressive black metal","rgb(210, 83, 117)",0,57.4093014860718,8.6
"viking black metal","rgb(207, 82, 119)",0,59.6293845135672,6.86666666666667
"dutch punk rock","rgb(221, 93, 16)",0,72.7332892124421,20.8666666666667
"prog metal","rgb(184, 123, 31)",0.0166666666666667,65.7481499308104,19.4
"japanese power metal","rgb(220, 90, 37)",0,73.2567234221768,13
"melodic death metal","rgb(227, 80, 83)",0.05,73.7801576319114,11.5333333333333
"cryptic black metal","rgb(217, 47, 155)",0,51.1461404247638,3.13333333333333
"piseiro","rgb(210, 142, 3)",0.05,74.484086396727,82.3333333333333
"leipzig electronic","rgb(159, 152, 189)",0.0166666666666667,93.9293664641117,83.8666666666667
"techno argentina","rgb(185, 141, 216)",0,96.9195595932856,82.1333333333333
"coldwave","rgb(171, 130, 101)",0,78.2925215089345,38.2666666666667
"grim death metal","rgb(221, 74, 151)",0,49.281030022261,17.6
"neue deutsche welle","rgb(177, 115, 51)",0.0166666666666667,72.0594428734733,50.6666666666667
"synthwave","rgb(176, 146, 160)",0.05,88.5927441188857,39.4
"preschool children's music","rgb(106, 150, 30)",0.0166666666666667,49.5999037362373,72.7333333333333
"bulgarian indie","rgb(152, 138, 76)",0,64.3463088863486,42.7333333333333
"korean ost","rgb(103, 158, 135)",0.0333333333333333,33.0906684315023,34.9333333333333
"puglia indie","rgb(169, 135, 72)",0,75.5189218458576,41.4
"montreal indie","rgb(142, 138, 75)",0.0166666666666667,55.0688887551892,41.4
"canadian electropop","rgb(167, 139, 59)",0.0333333333333333,82.8109018711269,50.8666666666667
"japanese dream pop","rgb(153, 136, 103)",0,54.4792732085915,29.1333333333333
"jazztronica","rgb(164, 134, 124)",0.0333333333333333,76.4815594729559,60.9333333333333
"experimental dubstep","rgb(190, 130, 147)",0,91.9920582395764,71.6666666666667
"gayageum","rgb(45, 162, 163)",0,9.8429697370796,81.8
"fisarmonica","rgb(136, 152, 121)",0,48.240178087961,68.8666666666667
"breakbeat","rgb(208, 118, 121)",0.0333333333333333,91.76944828831,63.1333333333333
"world fusion","rgb(134, 145, 127)",0.0333333333333333,57.7702905962337,50.5333333333333
"polish experimental electronic","rgb(132, 136, 184)",0,61.6328740749654,46.8
"electra","rgb(156, 144, 148)",0.05,78.9964502737501,61.3333333333333
"french techno","rgb(188, 137, 198)",0.0166666666666667,96.3419770170267,82.3333333333333
"military band","rgb(82, 128, 175)",0,14.6381084170628,38.4666666666667
"french soundtrack","rgb(65, 158, 164)",0.0333333333333333,23.4462427050117,24.9333333333333
"purple sound","rgb(174, 139, 137)",0,86.8419469346008,63.4
"tekk","rgb(216, 108, 83)",0.05,89.4711509536129,61.6
"rock keyboard","rgb(132, 133, 115)",0,36.0628121051682,36.7333333333333
"musica occitana","rgb(144, 137, 13)",0,48.5891342277841,54.7333333333333
"detroit indie","rgb(172, 125, 50)",0,61.9276818482642,37.8
"macedonian electronic","rgb(191, 139, 197)",0,96.5645869682931,85.2
"microtonal","rgb(57, 146, 140)",0,15.8594549064437,36.1333333333333
"noise","rgb(168, 56, 159)",0,45.5929246134408,12.8
"german soundtrack","rgb(68, 156, 199)",0.05,32.6454485289694,18.4
"melbourne bounce international","rgb(208, 121, 81)",0.0666666666666667,90.8729919980747,68.2
"workout product","rgb(193, 133, 116)",0.0166666666666667,93.6345586908128,74.8
"football","rgb(169, 79, 99)",0,34.0472895734312,30.4666666666667
"thai hip hop","rgb(165, 131, 13)",0.0166666666666667,69.7671620239456,67.4666666666667
"peruvian experimental","rgb(148, 121, 160)",0,36.8750376030323,28.0666666666667
